year,tech,type,HS,diff_ratio,average_ratio
2008-2014,4,4,845710900,-1,-1
2001-2007,4,4,845730000,1,1
2008-2014,4,4,845730000,-1,-1
1994-2000,4,4,845730100,-1,-1
2001-2007,4,4,845730100,-1,-1
2008-2014,4,4,845730100,-1,-1
1994-2000,4,4,845730900,-1,-1
2001-2007,4,4,845730900,-1,-1
2008-2014,4,4,845730900,-1,-1
1994-2000,4,4,845811000,-0.9595317,-0.625079974
2001-2007,4,4,845811000,-0.831673402,-0.302459895
2008-2014,4,4,845811000,-0.503809,-0.216112039
1994-2000,4,4,845921000,-0.997725804,-0.932818787
2001-2007,4,4,845921000,-0.996572757,-0.312143975
2008-2014,4,4,845921000,-0.993952695,-0.630102075
1994-2000,4,4,845931000,-1,-1
2001-2007,4,4,845931000,-0.99839187,-0.854972577
2008-2014,4,4,845931000,-0.999628698,-0.641190554
1994-2000,4,4,845940000,1,1
2001-2007,4,4,845940000,1,1
2008-2014,4,4,845940000,1,1
1994-2000,4,4,845940100,-1,-1
2001-2007,4,4,845940100,-1,-1
2008-2014,4,4,845940100,-1,-1
1994-2000,4,4,845940900,-1,-1
2001-2007,4,4,845940900,-1,-1
2008-2014,4,4,845940900,-1,-1
1994-2000,4,4,845951000,-1,-1
2001-2007,4,4,845951000,-0.970958235,-0.782219102
2008-2014,4,4,845951000,-0.977236234,-0.499901348
1994-2000,4,4,845961000,-0.998773661,-0.956261553
2001-2007,4,4,845961000,-0.999409964,-0.845436253
2008-2014,4,4,845961000,-0.993773802,-0.586743665
1994-2000,4,4,846011000,-0.98369866,-0.743597919
2001-2007,4,4,846011000,-0.846556113,-0.526853755
2008-2014,4,4,846011000,-0.954255731,-0.604371158
1994-2000,4,4,846021000,-0.936589525,-0.871519752
2001-2007,4,4,846021000,-0.986973599,-0.521279139
2008-2014,4,4,846021000,-0.987661261,-0.354565535
1994-2000,4,4,846031000,-0.944354877,-0.731079264
2001-2007,4,4,846031000,-0.990320155,-0.721131996
2008-2014,4,4,846031000,-0.973514227,-0.654213143
2001-2007,4,4,846140000,1,1
2008-2014,4,4,846140000,1,1
1994-2000,4,4,846140090,1,1
2001-2007,4,4,846140090,1,1
1994-2000,4,4,846140091,1,1
1994-2000,4,4,846140099,1,1
1994-2000,4,4,846140100,-1,-1
2001-2007,4,4,846140100,-1,-1
2008-2014,4,4,846140100,-1,-1
1994-2000,4,4,846140910,-1,-1
2001-2007,4,4,846140910,-1,-1
2008-2014,4,4,846140910,-1,-1
1994-2000,4,4,846140920,-1,-1
1994-2000,4,4,846140990,-1,-1
2001-2007,4,4,846140990,-1,-1
2008-2014,4,4,846140990,-1,-1
1994-2000,4,4,846221000,-0.990017873,-0.749349917
2001-2007,4,4,846221000,-0.909945967,-0.309112224
2008-2014,4,4,846221000,-0.724428439,-0.181052662
1994-2000,4,4,846231000,-0.997559996,-0.60976131
2001-2007,4,4,846231000,-0.955546883,-0.718690571
2008-2014,4,4,846231000,-0.952099416,-0.354386877
1994-2000,4,4,846241000,-0.997591021,-0.855789014
2001-2007,4,4,846241000,-0.992968166,-0.085297254
2008-2014,4,4,846241000,-0.98533065,-0.240872935
1994-2000,4,4,846291000,-0.990026722,-0.710503484
2001-2007,4,4,846291000,-0.969347821,-0.613792804
2008-2014,4,4,846291000,-0.926539213,-0.59243578
1994-2000,4,4,846299000,-0.995784536,0.1103268
2001-2007,4,4,846299000,-0.954626997,-0.043762514
2008-2014,4,4,846299000,-0.935443002,-0.143637524
1994-2000,4,4,846599000,1,1
2001-2007,4,4,846599000,1,1
2008-2014,4,4,846599000,1,1
1994-2000,4,4,846599100,-1,-1
2001-2007,4,4,846599100,-1,-1
2008-2014,4,4,846599100,-1,-1
1994-2000,4,4,846599900,-1,-1
2001-2007,4,4,846599900,-1,-1
2008-2014,4,4,846599900,-1,-1
1994-2000,4,1,846693000,-0.014197683,-0.934730118
2001-2007,4,1,846693000,0.034875209,-0.933174151
2008-2014,4,1,846693000,-0.190004575,-0.914281224
1994-2000,4,4,846880000,-0.962279659,-0.182775145
2001-2007,4,4,846880000,-0.793795117,0.068605603
2008-2014,4,4,846880000,-0.750016623,-0.404713762
1994-2000,1,4,847050000,1,1
2001-2007,1,4,847050000,1,1
2008-2014,1,4,847050000,0.998031191,1
1994-2000,1,4,847110000,-0.666197193,-0.864215277
1994-2000,8,4,847230000,0.112324736,-0.280092906
2001-2007,8,4,847230000,0.861817334,0.15550132
2008-2014,8,4,847230000,0.688076997,0.141457487
1994-2000,1,4,847290000,0.604418356,-0.493882163
2001-2007,1,4,847290000,0.525282245,-0.467116799
2008-2014,1,4,847290000,0.195078221,-0.529024923
1994-2000,1,2,847330000,-1,-1
2001-2007,1,2,847330000,-1,-1
2008-2014,1,2,847330000,-1,-1
1994-2000,1,2,847330010,1,1
2001-2007,1,2,847330010,1,1
2001-2007,1,2,847330011,1,1
2008-2014,1,2,847330011,1,1
2001-2007,1,2,847330019,1,1
2008-2014,1,2,847330019,1,1
1994-2000,1,2,847330090,1,1
2001-2007,1,2,847330090,1,1
2008-2014,1,2,847330090,1,1
1994-2000,4,4,847710000,-0.984930417,-0.10563918
2001-2007,4,4,847710000,-0.894842763,-0.295094535
2008-2014,4,4,847710000,-0.908224592,-0.233194262
1994-2000,4,4,847730000,-0.982841591,-0.337319474
2001-2007,4,4,847730000,-0.827275271,-0.313678033
2008-2014,4,4,847730000,-0.879151673,-0.398089484
1994-2000,4,4,847740000,1,1
2001-2007,4,4,847740000,1,1
2008-2014,4,4,847740000,1,1
1994-2000,4,4,847740100,-1,-1
2001-2007,4,4,847740100,-1,-1
2008-2014,4,4,847740100,-1,-1
1994-2000,4,4,847740900,-1,-1
2001-2007,4,4,847740900,-1,-1
2008-2014,4,4,847740900,-1,-1
1994-2000,4,4,847751000,-0.61511344,-0.652238241
2001-2007,4,4,847751000,-0.626591317,-0.405256965
2008-2014,4,4,847751000,-0.172216863,-0.348697904
1994-2000,5,4,847759000,-0.97573018,-0.471845672
2001-2007,5,4,847759000,-0.937064173,-0.464883902
2008-2014,5,4,847759000,-0.793897863,-0.516924254
1994-2000,4,4,847780000,-0.97258399,-0.653901477
2001-2007,4,4,847780000,-0.934027999,-0.490826672
2008-2014,4,4,847780000,-0.771224032,-0.451835182
1994-2000,4,4,847910000,-0.927980575,-0.738444214
2001-2007,4,4,847910000,-0.996209565,-0.433918466
2008-2014,4,4,847910000,-0.765083418,-0.241757636
1994-2000,7,4,847982000,-0.943915316,-0.72165699
2001-2007,7,4,847982000,-0.653634934,-0.743244106
2008-2014,7,4,847982000,-0.57035171,-0.735337523
1994-2000,4,4,847989000,1,1
2001-2007,4,4,847989000,1,1
2008-2014,4,4,847989000,1,1
1994-2000,4,4,847989100,-1,-1
2001-2007,4,4,847989100,-1,-1
2008-2014,4,4,847989100,-1,-1
1994-2000,4,4,847989900,-1,-1
2001-2007,4,4,847989900,-1,-1
2008-2014,4,4,847989900,-1,-1
1994-2000,8,1,847990000,-0.854452985,-0.875925411
2001-2007,8,1,847990000,-0.5573446,-0.823456298
2008-2014,8,1,847990000,-0.294262022,-0.820502558
1994-2000,4,1,848071000,-0.892558945,-0.567593881
2001-2007,4,1,848071000,-0.560559031,-0.637221055
2008-2014,4,1,848071000,-0.093708389,-0.617690865
1994-2000,4,1,848079000,-0.905413432,-0.408082405
2001-2007,4,1,848079000,-0.594070781,-0.427872108
2008-2014,4,1,848079000,-0.344998675,-0.495272966
1994-2000,4,2,848120000,-0.924426517,-0.231615247
2001-2007,4,2,848120000,-0.913240218,0.356213506
2008-2014,4,2,848120000,-0.922248291,0.183892815
1994-2000,7,2,848180010,1,1
2001-2007,7,2,848180010,1,1
2008-2014,7,2,848180010,1,1
1994-2000,7,2,848180020,1,1
2001-2007,7,2,848180020,1,1
2008-2014,7,2,848180020,1,1
1994-2000,7,2,848180090,1,1
2001-2007,7,2,848180090,1,1
2008-2014,7,2,848180090,1,1
1994-2000,7,2,848180110,-1,-1
2001-2007,7,2,848180110,-1,-1
2008-2014,7,2,848180110,-1,-1
1994-2000,7,2,848180190,-1,-1
2001-2007,7,2,848180190,-1,-1
2008-2014,7,2,848180190,-1,-1
1994-2000,7,2,848180200,-1,-1
2001-2007,7,2,848180200,-1,-1
2008-2014,7,2,848180200,-1,-1
1994-2000,7,2,848180900,-1,-1
2001-2007,7,2,848180900,-1,-1
2008-2014,7,2,848180900,-1,-1
1994-2000,4,2,848210000,-0.253995519,0.341876431
2001-2007,4,2,848210000,0.243144438,0.54266054
2008-2014,4,2,848210000,1,1
2001-2007,4,2,848210100,-1,-1
2008-2014,4,2,848210100,-1,-1
2001-2007,4,2,848210900,-1,-1
2008-2014,4,2,848210900,-1,-1
1994-2000,4,2,848250000,-0.972199451,-0.194830993
2001-2007,4,2,848250000,-0.086377782,0.522934854
2008-2014,4,2,848250000,1,1
2001-2007,4,2,848250100,-1,-1
2008-2014,4,2,848250100,-1,-1
2001-2007,4,2,848250900,-1,-1
2008-2014,4,2,848250900,-1,-1
1994-2000,4,1,848291000,1,1
2001-2007,4,1,848291000,1,1
2008-2014,4,1,848291000,1,1
1994-2000,4,1,848291100,-1,-1
2001-2007,4,1,848291100,-1,-1
2008-2014,4,1,848291100,-1,-1
1994-2000,4,1,848291900,-1,-1
2001-2007,4,1,848291900,-1,-1
2008-2014,4,1,848291900,-1,-1
1994-2000,7,3,848340010,1,1
2001-2007,7,3,848340010,1,1
2008-2014,7,3,848340010,1,1
1994-2000,7,3,848340090,1,1
2001-2007,7,3,848340090,1,1
2008-2014,7,3,848340090,1,1
1994-2000,7,3,848340100,-1,-1
2001-2007,7,3,848340100,-1,-1
2008-2014,7,3,848340100,-1,-1
1994-2000,7,3,848340200,-1,-1
2001-2007,7,3,848340200,-1,-1
2008-2014,7,3,848340200,-1,-1
1994-2000,7,3,848340300,-1,-1
2001-2007,7,3,848340300,-1,-1
2008-2014,7,3,848340300,-1,-1
1994-2000,7,3,848340900,-1,-1
2001-2007,7,3,848340900,-1,-1
2008-2014,7,3,848340900,-1,-1
1994-2000,6,1,848410000,-0.968377818,-0.489080477
2001-2007,6,1,848410000,-0.866320956,-0.414612872
2008-2014,6,1,848410000,-0.737083212,-0.399220874
1994-2000,8,3,848510000,-0.535552293,-0.154227812
2001-2007,8,3,848510000,-0.953018816,0.054626037
1994-2000,6,1,848590000,-0.271052094,-0.771291935
2001-2007,6,1,848590000,0.072181245,-0.562997047
1994-2000,7,3,850162000,-0.277615494,-0.382584294
2001-2007,7,3,850162000,0.535728173,-0.201785432
2008-2014,7,3,850162000,0.900212475,-0.531563017
1994-2000,7,3,850163000,-0.774619625,-0.73072222
2001-2007,7,3,850163000,-0.199072364,-0.187729306
2008-2014,7,3,850163000,0.782027176,0.066453711
1994-2000,7,3,850164000,1,1
2001-2007,7,3,850164000,1,1
2008-2014,7,3,850164000,1,1
1994-2000,7,3,850164100,-1,-1
1994-2000,7,3,850164200,-1,-1
2001-2007,7,3,850164200,-1,-1
1994-2000,7,3,850164300,-1,-1
2001-2007,7,3,850164300,-1,-1
2008-2014,7,3,850164300,-1,-1
1994-2000,7,3,850164900,-1,-1
2001-2007,7,3,850164900,-1,-1
2008-2014,7,3,850164900,-1,-1
1994-2000,7,3,850211000,-0.963412273,-0.381388028
2001-2007,7,3,850211000,-0.934337468,-0.194673062
2008-2014,7,3,850211000,-0.8424407,-0.234749635
1994-2000,7,3,850231000,0.425661376,-1
2001-2007,7,3,850231000,0.239723415,-1
2008-2014,7,3,850231000,0.149159329,-1
1994-2000,7,3,850239000,-0.998801203,-1
2001-2007,7,3,850239000,-0.807851134,-1
2008-2014,7,3,850239000,-0.918002331,-1
1994-2000,4,3,850300000,-0.323717365,-0.620296115
2001-2007,4,3,850300000,-0.23588209,-0.632103326
2008-2014,4,3,850300000,-0.070129632,-0.524649475
1994-2000,7,3,850410000,0.218637205,0.394914696
2001-2007,7,3,850410000,0.711659206,-0.198845951
2008-2014,7,3,850410000,-0.083065554,-0.493549026
1994-2000,7,3,850423000,-0.659745345,-0.450861491
2001-2007,7,3,850423000,-0.981291693,-0.659475164
2008-2014,7,3,850423000,-0.09962408,-0.462649904
1994-2000,7,3,850423900,-1,-1
1994-2000,1,3,850431000,1,1
2001-2007,1,3,850431000,1,1
2008-2014,1,3,850431000,1,1
1994-2000,1,3,850431100,-1,-1
2001-2007,1,3,850431100,-1,-1
1994-2000,1,3,850431200,-1,-1
2001-2007,1,3,850431200,-1,-1
2008-2014,1,3,850431200,-1,-1
2001-2007,1,3,850431900,-1,-1
2008-2014,1,3,850431900,-1,-1
1994-2000,1,3,850431910,-1,-1
2001-2007,1,3,850431910,-1,-1
1994-2000,1,3,850431920,-1,-1
2001-2007,1,3,850431920,-1,-1
1994-2000,7,3,850432000,0.225112305,0.16695558
2001-2007,7,3,850432000,0.434827619,-0.561257384
2008-2014,7,3,850432000,0.634360518,-0.495792617
1994-2000,7,3,850432100,-1,-1
1994-2000,7,3,850432900,-1,-1
2001-2007,7,2,850433000,-1,-1
2008-2014,7,2,850433000,-1,-1
1994-2000,7,2,850433010,1,1
2001-2007,7,2,850433010,1,1
2008-2014,7,2,850433010,1,1
1994-2000,7,2,850433020,1,1
2001-2007,7,2,850433020,1,1
2008-2014,7,2,850433020,1,1
1994-2000,7,2,850433090,1,1
2001-2007,7,2,850433090,1,1
2008-2014,7,2,850433090,1,1
1994-2000,7,2,850433100,-1,-1
1994-2000,7,2,850433910,-1,-1
2001-2007,7,2,850433910,-1,-1
1994-2000,7,2,850433920,-1,-1
2001-2007,7,2,850433920,-1,-1
1994-2000,7,3,850434000,-0.467803341,-0.423530955
2001-2007,7,3,850434000,-0.772275479,-0.160405088
2008-2014,7,3,850434000,0.353059713,-0.24756258
1994-2000,7,3,850434100,-1,-1
1994-2000,7,3,850434900,-1,-1
1994-2000,4,2,850440011,1,1
2001-2007,4,2,850440011,1,1
2008-2014,4,2,850440011,1,1
1994-2000,4,2,850440019,1,1
2001-2007,4,2,850440019,1,1
2008-2014,4,2,850440019,1,1
1994-2000,4,2,850440090,1,1
2001-2007,4,2,850440090,1,1
2008-2014,4,2,850440090,1,1
1994-2000,4,2,850440110,-1,-1
2001-2007,4,2,850440110,-1,-1
2008-2014,4,2,850440110,-1,-1
1994-2000,4,2,850440190,-1,-1
2001-2007,4,2,850440190,-1,-1
2008-2014,4,2,850440190,-1,-1
1994-2000,4,2,850440900,-1,-1
2001-2007,4,2,850440900,-1,-1
2008-2014,4,2,850440900,-1,-1
1994-2000,1,1,850450000,0.532822068,-0.348724331
2001-2007,1,1,850450000,0.471543305,-0.527889239
2008-2014,1,1,850450000,0.224157127,-0.655645231
1994-2000,7,1,850490000,-0.280644315,-0.129744941
2001-2007,7,1,850490000,-0.20528142,-0.188726914
2008-2014,7,1,850490000,-0.324374701,-0.652421456
1994-2000,6,1,850511000,-0.279508822,-0.565582134
2001-2007,6,1,850511000,-0.280071221,-0.61584405
2008-2014,6,1,850511000,-0.258031721,-0.530092222
1994-2000,7,1,850780000,-0.104629507,0.323540629
2001-2007,7,1,850780000,1,1
2008-2014,7,1,850780000,0.793942661,0.354306009
1994-2000,7,1,850780100,-1,-1
2001-2007,7,1,850780100,-1,-1
2008-2014,7,1,850780100,-1,-1
1994-2000,7,1,850780200,-1,-1
2001-2007,7,1,850780200,-1,-1
2008-2014,7,1,850780200,-1,-1
1994-2000,7,1,850780900,-1,-1
2001-2007,7,1,850780900,-1,-1
2008-2014,7,1,850780900,-1,-1
1994-2000,4,4,851521000,-0.991727045,-0.44640533
2001-2007,4,4,851521000,-0.981996444,-0.207091767
2008-2014,4,4,851521000,-0.949555241,-0.459276498
1994-2000,4,4,851531000,-0.988294801,-0.307523148
2001-2007,4,4,851531000,-0.907892443,-0.448246842
2008-2014,4,4,851531000,-0.667407261,-0.547661156
1994-2000,4,4,851539000,-0.884999412,-0.475384233
2001-2007,4,4,851539000,0.189876585,-0.445139556
2008-2014,4,4,851539000,0.361096954,-0.544317778
1994-2000,7,4,851580000,-1,-1
2001-2007,7,4,851580000,-1,-1
2008-2014,7,4,851580000,-1,-1
1994-2000,7,4,851580010,1,1
2001-2007,7,4,851580010,1,1
2008-2014,7,4,851580010,1,1
1994-2000,7,4,851580090,1,1
2001-2007,7,4,851580090,1,1
2008-2014,7,4,851580090,1,1
1994-2000,1,1,851680000,0.236723752,-0.636240422
2001-2007,1,1,851680000,0.255988536,-0.622906572
2008-2014,1,1,851680000,0.412859071,-0.600530517
1994-2000,1,4,851730000,-0.917731696,-0.847004279
1994-2000,1,4,851790000,-1,-1
2001-2007,1,4,851790000,-1,-1
1994-2000,1,4,851790010,1,1
2001-2007,1,4,851790010,1,1
1994-2000,1,4,851790090,1,1
2001-2007,1,4,851790090,1,1
1994-2000,1,2,851810000,1,1
2001-2007,1,2,851810000,0.709853697,0.227309498
2008-2014,1,2,851810000,0.524349522,-0.828872438
1994-2000,1,2,851810100,-1,-1
2001-2007,1,2,851810100,-1,-1
1994-2000,1,2,851810200,-1,-1
2001-2007,1,2,851810200,-1,-1
1994-2000,1,3,851829000,1,1
2001-2007,1,3,851829000,1,1
2008-2014,1,3,851829000,1,1
1994-2000,1,3,851829900,-1,-1
2001-2007,1,3,851829900,-1,-1
2008-2014,1,3,851829900,-1,-1
1994-2000,1,3,851840000,1,1
2001-2007,1,3,851840000,1,1
2008-2014,1,3,851840000,1,1
1994-2000,1,3,851840100,-1,-1
2001-2007,1,3,851840100,-1,-1
2008-2014,1,3,851840100,-1,-1
1994-2000,1,3,851840200,-1,-1
2001-2007,1,3,851840200,-1,-1
2008-2014,1,3,851840200,-1,-1
1994-2000,1,3,851840900,-1,-1
2001-2007,1,3,851840900,-1,-1
2008-2014,1,3,851840900,-1,-1
1994-2000,1,4,851999000,1,1
2001-2007,1,4,851999000,1,1
2001-2007,1,4,852020000,1,1
1994-2000,1,4,852110000,0.422200335,-0.132268161
2001-2007,1,4,852110000,0.279037671,-0.907669164
2008-2014,1,4,852110000,-0.81369638,-0.859805232
1994-2000,1,4,852190000,-0.590170052,-0.221793688
2001-2007,1,4,852190000,0.98574941,-0.542402689
2008-2014,1,4,852190000,0.975510698,-0.791603486
1994-2000,1,1,852290000,1,1
2001-2007,1,1,852290000,1,1
2008-2014,1,1,852290000,0.821633184,0.23916259
1994-2000,1,1,852290100,-1,-1
2001-2007,1,1,852290100,-1,-1
2001-2007,1,1,852290200,-1,-1
2008-2014,1,1,852290200,-1,-1
1994-2000,1,1,852290900,-1,-1
2001-2007,1,1,852290900,-1,-1
2008-2014,1,1,852290900,-1,-1
1994-2000,1,1,852390000,-1,-1
2001-2007,1,1,852390000,-0.638289616,-0.50245203
1994-2000,1,1,852390020,1,1
2001-2007,1,1,852390020,1,1
1994-2000,1,4,852510000,1,1
2001-2007,1,4,852510000,1,1
1994-2000,1,4,852510010,1,1
1994-2000,1,4,852510091,1,1
1994-2000,1,4,852510099,1,1
1994-2000,1,4,852510100,-1,-1
1994-2000,1,4,852510200,-1,-1
2001-2007,1,4,852510200,-1,-1
1994-2000,1,4,852510900,-1,-1
2001-2007,1,4,852510900,-1,-1
1994-2000,1,4,852510910,-1,-1
1994-2000,1,4,852510920,-1,-1
1994-2000,1,4,852510990,-1,-1
2001-2007,1,4,852520010,1,1
1994-2000,1,4,852520020,1,1
2001-2007,1,4,852520020,1,1
1994-2000,1,4,852520030,1,1
2001-2007,1,4,852520030,1,1
1994-2000,1,4,852520091,1,1
2001-2007,1,4,852520091,1,1
1994-2000,1,4,852520092,1,1
2001-2007,1,4,852520092,1,1
1994-2000,1,4,852520099,1,1
2001-2007,1,4,852520099,1,1
1994-2000,1,4,852520100,-1,-1
2001-2007,1,4,852520100,-1,-1
1994-2000,1,4,852520200,-1,-1
2001-2007,1,4,852520200,-1,-1
1994-2000,1,4,852520400,-1,-1
1994-2000,1,4,852520500,-1,-1
2001-2007,1,4,852520500,-1,-1
1994-2000,1,4,852520600,-1,-1
2001-2007,1,4,852520600,-1,-1
1994-2000,1,4,852520910,-1,-1
2001-2007,1,4,852520910,-1,-1
1994-2000,1,4,852520920,-1,-1
2001-2007,1,4,852520920,-1,-1
1994-2000,1,4,852520990,-1,-1
2001-2007,1,4,852520990,-1,-1
1994-2000,1,4,852530000,1,1
2001-2007,1,4,852530000,1,1
