year,tech,type,HS,diff_ratio,average_ratio
1994-2000,1,4,852530110,-1,-1
2001-2007,1,4,852530110,-1,-1
1994-2000,1,4,852530190,-1,-1
2001-2007,1,4,852530190,-1,-1
1994-2000,1,4,852530900,-1,-1
2001-2007,1,4,852530900,-1,-1
1994-2000,3,3,852610000,-1,-1
2001-2007,3,3,852610000,-1,-1
2008-2014,3,3,852610000,-1,-1
1994-2000,3,3,852610010,1,1
2001-2007,3,3,852610010,1,1
2008-2014,3,3,852610010,1,1
2001-2007,3,3,852610020,1,1
2008-2014,3,3,852610020,1,1
1994-2000,3,3,852610090,1,1
2001-2007,3,3,852610090,1,1
2008-2014,3,3,852610090,1,1
1994-2000,1,1,852910000,1,1
2001-2007,1,1,852910000,1,1
2008-2014,1,1,852910000,1,1
1994-2000,1,1,852910100,-1,-1
2001-2007,1,1,852910100,-1,-1
2008-2014,1,1,852910100,-1,-1
1994-2000,1,1,852910200,-1,-1
2001-2007,1,1,852910200,-1,-1
1994-2000,1,1,852910900,-1,-1
2001-2007,1,1,852910900,-1,-1
2008-2014,1,1,852910900,-1,-1
1994-2000,1,1,852990000,1,1
2001-2007,1,1,852990000,1,1
1994-2000,1,1,852990100,-1,-1
2001-2007,1,1,852990100,-1,-1
2008-2014,1,1,852990100,-1,-1
2001-2007,1,1,852990111,1,1
2008-2014,1,1,852990111,1,1
2001-2007,1,1,852990112,1,1
2008-2014,1,1,852990112,1,1
2001-2007,1,1,852990113,1,1
2008-2014,1,1,852990113,1,1
2001-2007,1,1,852990120,1,1
2008-2014,1,1,852990120,1,1
2001-2007,1,1,852990190,1,1
2008-2014,1,1,852990190,1,1
1994-2000,1,1,852990200,-1,-1
2001-2007,1,1,852990200,-1,-1
2008-2014,1,1,852990200,-1,-1
1994-2000,1,1,852990900,-1,-1
2001-2007,1,1,852990900,-0.618806248,-0.826852702
2008-2014,1,1,852990900,-0.018970288,-0.452847604
1994-2000,1,4,853110000,0.321732214,-0.669089524
2001-2007,1,4,853110000,0.669477944,-0.435083965
2008-2014,1,4,853110000,0.729616814,-0.393721329
1994-2000,1,2,853120000,-0.460482635,-0.42110191
2001-2007,1,2,853120000,0.526557439,-0.476315713
2008-2014,1,2,853120000,0.545490349,-0.238028452
1994-2000,1,1,853180000,0.528378974,-0.303571138
2001-2007,1,1,853180000,0.705509885,-0.435224653
2008-2014,1,1,853180000,0.676123478,-0.451551133
1994-2000,1,1,853210000,-0.987471907,-0.190095326
2001-2007,1,1,853210000,-0.950520256,-0.457381864
2008-2014,1,1,853210000,-0.901507108,0.035536537
1994-2000,1,1,853221000,-0.53580168,0.205263246
2001-2007,1,1,853221000,0.15116762,0.26627614
2008-2014,1,1,853221000,-0.351116036,-0.084631771
1994-2000,1,1,853222000,-0.871959141,-0.247964886
2001-2007,1,1,853222000,-0.822787127,-0.019003689
2008-2014,1,1,853222000,-0.876453007,0.019806591
1994-2000,1,1,853223000,-0.790013163,0.077395394
2001-2007,1,1,853223000,-0.891910148,-0.298638241
2008-2014,1,1,853223000,-0.496771431,-0.145270092
1994-2000,1,1,853224000,-0.499237779,0.152633719
2001-2007,1,1,853224000,-0.619773278,-0.436157437
2008-2014,1,1,853224000,-0.887484538,-0.53422019
1994-2000,1,1,853225000,-0.546255165,-0.17839285
2001-2007,1,1,853225000,-0.319842863,-0.299296937
2008-2014,1,1,853225000,-0.293566236,-0.292782815
2001-2007,1,1,853230000,1,1
2008-2014,1,1,853230000,1,1
1994-2000,1,1,853230010,1,1
2001-2007,1,1,853230010,1,1
1994-2000,1,1,853230090,1,1
2001-2007,1,1,853230090,1,1
1994-2000,1,1,853230100,-1,-1
2001-2007,1,1,853230100,-1,-1
2008-2014,1,1,853230100,-1,-1
1994-2000,1,1,853230200,-1,-1
2001-2007,1,1,853230200,-1,-1
2008-2014,1,1,853230200,-1,-1
1994-2000,1,1,853321000,-0.487040236,-0.549576312
2001-2007,1,1,853321000,-0.247503834,-0.485868414
2008-2014,1,1,853321000,-0.068050165,-0.514641473
1994-2000,1,2,853340000,0.131409638,-0.289734801
2001-2007,1,2,853340000,0.221275247,-0.505088111
2008-2014,1,2,853340000,-0.005008061,-0.373929944
1994-2000,1,2,853400000,-0.491825235,0.082536754
2001-2007,1,2,853400000,-0.203071107,-0.392450754
2008-2014,1,2,853400000,-0.032250469,-0.563166192
1994-2000,7,3,853529000,-0.658765535,-0.175573864
2001-2007,7,3,853529000,-0.779285795,-0.419894613
2008-2014,7,3,853529000,-0.412467356,-0.374181189
1994-2000,7,3,853529100,-1,-1
1994-2000,7,3,853529900,-1,-1
1994-2000,7,1,853530000,-0.993040627,-0.323482616
2001-2007,7,1,853530000,-0.926196008,-0.248694467
2008-2014,7,1,853530000,-0.501486112,-0.485445574
1994-2000,7,2,853540000,1,1
2001-2007,7,2,853540000,1,1
2008-2014,7,2,853540000,1,1
1994-2000,7,2,853540100,-1,-1
2001-2007,7,2,853540100,-1,-1
2008-2014,7,2,853540100,-1,-1
1994-2000,7,2,853540900,-1,-1
2001-2007,7,2,853540900,-1,-1
2008-2014,7,2,853540900,-1,-1
1994-2000,7,2,853590000,-0.992215414,-0.427779185
2001-2007,7,2,853590000,-0.87456097,-0.332169055
2008-2014,7,2,853590000,-0.700249661,-0.42381382
1994-2000,7,2,853620000,0.341080085,-0.139284116
2001-2007,7,2,853620000,0.526023112,0.0368518
2008-2014,7,2,853620000,0.092532623,-0.291525303
1994-2000,1,2,853630000,-0.192666951,-0.669751024
2001-2007,1,2,853630000,-0.053711899,-0.675554337
2008-2014,1,2,853630000,-0.039160935,-0.268772206
1994-2000,1,2,853641000,0.373282153,-0.354075822
2001-2007,1,2,853641000,0.106013722,-0.246559651
2008-2014,1,2,853641000,-0.197593518,-0.260935189
1994-2000,1,2,853649000,0.237151272,0.078645282
2001-2007,1,2,853649000,0.168547521,-0.267974106
2008-2014,1,2,853649000,-0.29932918,-0.347226937
1994-2000,1,2,853650011,1,1
2001-2007,1,2,853650011,1,1
2008-2014,1,2,853650011,1,1
1994-2000,1,2,853650019,1,1
2001-2007,1,2,853650019,1,1
2008-2014,1,2,853650019,1,1
1994-2000,1,2,853650090,1,1
2001-2007,1,2,853650090,1,1
2008-2014,1,2,853650090,1,1
1994-2000,1,2,853650100,-1,-1
2001-2007,1,2,853650100,-1,-1
2008-2014,1,2,853650100,-1,-1
1994-2000,1,2,853650900,-1,-1
2001-2007,1,2,853650900,-1,-1
2008-2014,1,2,853650900,-1,-1
1994-2000,4,1,853690000,1,1
2001-2007,4,1,853690000,1,1
2008-2014,4,1,853690000,1,1
1994-2000,4,1,853690100,-1,-1
2001-2007,4,1,853690100,-1,-1
2008-2014,4,1,853690100,-1,-1
1994-2000,4,1,853690200,-1,-1
1994-2000,4,1,853690210,-1,-1
2001-2007,4,1,853690210,-1,-1
2008-2014,4,1,853690210,-1,-1
1994-2000,4,1,853690290,-1,-1
2001-2007,4,1,853690290,-1,-1
2008-2014,4,1,853690290,-1,-1
1994-2000,1,3,853710000,-0.80681477,-0.115925438
2001-2007,1,3,853710000,-0.514068309,-0.138644628
2008-2014,1,3,853710000,-0.499010058,-0.243157758
1994-2000,7,3,853720000,-0.940589461,-0.321302281
2001-2007,7,3,853720000,-0.870098574,-0.508430059
2008-2014,7,3,853720000,-0.836442133,-0.489292002
1994-2000,7,1,853931000,-0.359340369,-0.00406145
2001-2007,7,1,853931000,0.698686621,-0.309713481
2008-2014,7,1,853931000,0.892070766,-0.053842117
1994-2000,1,2,854020000,-1,-1
2001-2007,1,2,854020000,-1,-1
2008-2014,1,2,854020000,-1,-1
1994-2000,1,2,854020010,1,1
2001-2007,1,2,854020010,1,1
1994-2000,1,2,854020090,1,1
2001-2007,1,2,854020090,1,1
2008-2014,1,2,854020090,1,1
1994-2000,1,2,854020100,-1,-1
1994-2000,1,2,854020900,-1,-1
1994-2000,1,2,854081000,0.74807605,-0.364818652
2001-2007,1,2,854081000,0.777042465,-0.303151487
2008-2014,1,2,854081000,-0.486106711,0.118958478
1994-2000,1,2,854089000,1,1
2001-2007,1,2,854089000,1,1
2008-2014,1,2,854089000,1,1
1994-2000,1,2,854089100,-1,-1
2001-2007,1,2,854089100,-1,-1
2008-2014,1,2,854089100,-1,-1
1994-2000,1,2,854089900,-1,-1
2001-2007,1,2,854089900,-1,-1
2008-2014,1,2,854089900,-1,-1
1994-2000,1,1,854091000,-0.684877815,-0.432029053
2001-2007,1,1,854091000,-0.862888522,0.228711464
2008-2014,1,1,854091000,-0.332529602,0.035550392
1994-2000,1,1,854290000,-0.897440899,0.435491571
2001-2007,1,1,854290000,-0.964838587,-0.316342841
2008-2014,1,1,854290000,-0.96886207,-0.657662172
1994-2000,4,2,854320000,-1,-1
1994-2000,4,2,854320010,1,1
1994-2000,4,2,854320090,1,1
1994-2000,4,3,854330000,-0.953372153,-0.345950466
1994-2000,4,1,854390000,-0.385050631,-0.162121163
2001-2007,4,1,854390000,-0.534694999,-0.284399692
2008-2014,4,1,854390000,-0.639055111,-0.312746532
1994-2000,6,1,854411000,-0.940752117,-0.013169199
2001-2007,6,1,854411000,-0.757923353,0.033559371
2008-2014,6,1,854411000,-0.646628439,-0.254760514
1994-2000,6,1,854420000,0.470284925,0.012062731
2001-2007,6,1,854420000,0.706084329,-0.448452002
2008-2014,6,1,854420000,0.740493129,-0.464181399
1994-2000,1,1,854449000,1,1
1994-2000,1,1,854449010,1,1
2001-2007,1,1,854449010,1,1
2008-2014,1,1,854449010,1,1
1994-2000,1,1,854449090,1,1
2001-2007,1,1,854449090,1,1
2001-2007,1,1,854449091,1,1
2008-2014,1,1,854449091,1,1
2001-2007,1,1,854449099,1,1
2008-2014,1,1,854449099,1,1
2001-2007,1,1,854449100,-1,-1
2008-2014,1,1,854449100,-1,-1
1994-2000,1,1,854449110,-1,-1
2001-2007,1,1,854449110,-1,-1
1994-2000,1,1,854449190,-1,-1
2001-2007,1,1,854449190,-1,-1
2001-2007,1,1,854449200,-1,-1
2008-2014,1,1,854449200,-1,-1
2008-2014,1,1,854449900,-1,-1
1994-2000,1,1,854449910,-1,-1
2001-2007,1,1,854449910,-1,-1
2008-2014,1,1,854449910,-1,-1
1994-2000,1,1,854449990,-1,-1
2001-2007,1,1,854449990,-1,-1
2008-2014,1,1,854449990,-1,-1
1994-2000,6,1,854460010,1,1
2001-2007,6,1,854460010,1,1
2008-2014,6,1,854460010,1,1
1994-2000,6,1,854460090,1,1
2001-2007,6,1,854460090,1,1
2008-2014,6,1,854460090,1,1
2001-2007,6,1,854460100,-1,-1
2008-2014,6,1,854460100,-1,-1
1994-2000,6,1,854460110,-1,-1
2001-2007,6,1,854460110,-1,-1
1994-2000,6,1,854460190,-1,-1
2001-2007,6,1,854460190,-1,-1
2008-2014,6,1,854460900,-1,-1
1994-2000,6,1,854460910,-1,-1
2001-2007,6,1,854460910,-1,-1
2008-2014,6,1,854460910,-1,-1
1994-2000,6,1,854460990,-1,-1
2001-2007,6,1,854460990,-1,-1
2008-2014,6,1,854460990,-1,-1
1994-2000,6,1,854470010,1,1
2001-2007,6,1,854470010,1,1
2008-2014,6,1,854470010,1,1
1994-2000,6,1,854470090,1,1
2001-2007,6,1,854470090,1,1
2008-2014,6,1,854470090,1,1
1994-2000,6,1,854470100,-1,-1
2001-2007,6,1,854470100,-1,-1
2008-2014,6,1,854470100,-1,-1
1994-2000,6,1,854470910,-1,-1
2001-2007,6,1,854470910,-1,-1
2008-2014,6,1,854470910,-1,-1
1994-2000,6,1,854470990,-1,-1
2001-2007,6,1,854470990,-1,-1
2008-2014,6,1,854470990,-1,-1
1994-2000,7,1,854690000,-0.624048039,-0.578655693
2001-2007,7,1,854690000,-0.150893807,-0.668364642
2008-2014,7,1,854690000,-0.118114394,-0.279669564
1994-2000,7,1,854790000,0.505321461,0.561911178
2001-2007,7,1,854790000,-0.690143918,-0.452883247
2008-2014,7,1,854790000,-0.578458077,0.001421875
1994-2000,7,1,854790100,-1,-1
1994-2000,7,1,854790900,-1,-1
1994-2000,4,4,860900000,0.871510599,0.190595093
2001-2007,4,4,860900000,0.925585678,0.107949226
2008-2014,4,4,860900000,0.957574217,-0.155112047
1994-2000,1,4,870590000,-0.996419092,-0.851204109
2001-2007,1,4,870590000,-0.984314784,-0.739009318
2008-2014,1,4,870590000,-0.555557218,-0.343001378
1994-2000,4,2,870893000,-0.942392098,-0.546241614
2001-2007,4,2,870893000,-0.693807581,-0.268765133
2008-2014,4,2,870893000,-0.376092116,-0.181718614
1994-2000,4,2,870899010,1,1
2001-2007,4,2,870899010,1,1
2008-2014,4,2,870899010,1,1
1994-2000,4,2,870899090,1,1
2001-2007,4,2,870899090,1,1
2008-2014,4,2,870899090,1,1
1994-2000,4,2,870899100,-1,-1
2001-2007,4,2,870899100,-1,-1
2008-2014,4,2,870899100,-1,-1
1994-2000,4,2,870899200,-1,-1
2001-2007,4,2,870899200,-1,-1
2008-2014,4,2,870899200,-1,-1
1994-2000,4,2,870899900,-1,-1
2001-2007,4,2,870899900,-1,-1
2008-2014,4,2,870899900,-1,-1
1994-2000,3,4,880190000,1,1
2001-2007,3,4,880190000,1,1
1994-2000,3,4,880190100,-1,-1
2001-2007,3,4,880211000,-1,-1
1994-2000,3,4,880220000,-1,-1
2001-2007,3,4,880220000,0.044468468,-0.113956895
2008-2014,3,4,880220000,1,1
2001-2007,3,4,880310000,-1,-1
1994-2000,3,4,880310090,1,1
2008-2014,3,4,880310090,1,1
1994-2000,3,2,880320000,0.5,0.333333333
2001-2007,3,2,880320000,0.498519758,-0.202127278
2008-2014,3,2,880320000,0.790259777,-0.180752323
1994-2000,3,2,880330000,-0.623659252,-0.723347462
2001-2007,3,2,880330000,-0.463452248,-0.136169675
2008-2014,3,2,880330000,-0.244007524,0.255419279
1994-2000,3,2,880390000,0.393331621,0.345103033
2001-2007,3,2,880390000,0.512023273,0.592652241
2008-2014,3,2,880390000,0.77668797,0.848484229
1994-2000,3,1,880400000,0.986325968,0.713987466
2001-2007,3,1,880400000,0.959370656,0.748635242
2008-2014,3,1,880400000,1,1
2001-2007,3,3,880529000,-0.975867071,-0.010286901
2008-2014,3,3,880529000,0.50978505,0.482384824
1994-2000,8,2,890790000,0.666817832,-1
2001-2007,8,2,890790000,0.797158151,-1
2008-2014,8,2,890790000,0.842390787,-1
1994-2000,6,1,900110010,1,1
2001-2007,6,1,900110010,1,1
2008-2014,6,1,900110010,1,1
1994-2000,6,1,900110090,1,1
2001-2007,6,1,900110090,1,1
2008-2014,6,1,900110090,1,1
1994-2000,6,1,900110100,-1,-1
2001-2007,6,1,900110100,-1,-1
2008-2014,6,1,900110100,-1,-1
1994-2000,6,1,900110900,-1,-1
2001-2007,6,1,900110900,-1,-1
2008-2014,6,1,900110900,-1,-1
1994-2000,4,1,900190000,-0.304615486,-0.039831556
2001-2007,4,1,900190000,-0.437477853,0.135173891
2008-2014,4,1,900190000,-0.489602836,0.431567446
1994-2000,1,2,900211010,1,1
2001-2007,1,2,900211010,1,1
2008-2014,1,2,900211010,1,1
1994-2000,1,2,900211090,1,1
2001-2007,1,2,900211090,1,1
2008-2014,1,2,900211090,1,1
1994-2000,1,2,900211100,-1,-1
2001-2007,1,2,900211100,-1,-1
2008-2014,1,2,900211100,-1,-1
1994-2000,1,2,900211200,-1,-1
2001-2007,1,2,900211200,-1,-1
2008-2014,1,2,900211200,-1,-1
1994-2000,1,2,900211900,-1,-1
2001-2007,1,2,900211900,-1,-1
2008-2014,1,2,900211900,-1,-1
1994-2000,4,2,900290000,-0.598404315,-0.342200307
2001-2007,4,2,900290000,-0.141806559,-0.163384317
2008-2014,4,2,900290000,-0.00541854,-0.092997882
1994-2000,4,2,900290010,1,1
1994-2000,4,2,900290090,1,1
1994-2000,4,4,900580000,1,1
2001-2007,4,4,900580000,1,1
2008-2014,4,4,900580000,1,1
1994-2000,4,4,900580110,-1,-1
2001-2007,4,4,900580110,-1,-1
2008-2014,4,4,900580110,-1,-1
1994-2000,4,4,900580190,-1,-1
2001-2007,4,4,900580190,-1,-1
2008-2014,4,4,900580190,-1,-1
1994-2000,4,4,900580900,-1,-1
2001-2007,4,4,900580900,-1,-1
2008-2014,4,4,900580900,-1,-1
1994-2000,4,4,900610000,-1,-1
2001-2007,4,4,900610000,-0.954460314,-0.869268684
2008-2014,4,4,900610000,-0.684316443,-0.503165758
1994-2000,4,4,900620000,-1,-1
2001-2007,4,4,900620000,1,1
2001-2007,5,4,900630000,-0.990752966,-0.979545828
2008-2014,5,4,900630000,-0.993027669,-0.765321906
1994-2000,5,4,900630021,1,1
2001-2007,5,4,900630021,1,1
2001-2007,5,4,900630029,1,1
1994-2000,5,4,900630100,-1,-1
2001-2007,5,4,900630100,-1,-1
1994-2000,5,4,900630900,-1,-1
2001-2007,5,4,900630900,-1,-1
1994-2000,1,4,900719000,-0.6,-0.6
2001-2007,1,4,900719000,-0.333333333,-0.333333333
2008-2014,1,4,900719000,-0.918660287,-0.899718838
1994-2000,1,1,900791000,-0.389293717,-0.620224091
2001-2007,1,1,900791000,0.163382834,-0.217102707
2008-2014,1,1,900791000,0.303943102,0.108762066
1994-2000,1,4,900911000,0.037553934,0.666034221
2001-2007,1,4,900911000,-0.138064567,0.55836725
1994-2000,1,4,900912000,0.859216255,0.526937745
2001-2007,1,4,900912000,0.535294142,0.659160417
1994-2000,5,3,901110000,-0.626438067,-0.625979495
2001-2007,5,3,901110000,0.088019209,-0.606021743
2008-2014,5,3,901110000,0.539342549,-0.678404226
1994-2000,4,3,901180000,1,1
2001-2007,4,3,901180000,1,1
2008-2014,4,3,901180000,1,1
1994-2000,4,3,901180100,-1,-1
2001-2007,4,3,901180100,-1,-1
2008-2014,4,3,901180100,-1,-1
1994-2000,4,3,901180900,-1,-1
2001-2007,4,3,901180900,-1,-1
2008-2014,4,3,901180900,-1,-1
1994-2000,4,1,901190000,0.005887513,-0.450855355
2001-2007,4,1,901190000,-0.403753836,-0.598628548
2008-2014,4,1,901190000,-0.100115346,-0.663457158
1994-2000,4,3,901210000,-0.983558442,-0.772486585
2001-2007,4,3,901210000,-0.975101718,-0.712296589
2008-2014,4,3,901210000,-0.978687163,-0.523315245
1994-2000,4,2,901310000,1,1
2001-2007,4,2,901310000,0.787442526,0.324355225
2008-2014,4,2,901310000,0.41273987,-0.671112556
2001-2007,4,2,901310100,-1,-1
1994-2000,4,2,901310900,-1,-1
2001-2007,4,2,901310900,-1,-1
1994-2000,4,2,901320000,-1,-1
2001-2007,4,2,901320000,-1,-1
2008-2014,4,2,901320000,-1,-1
1994-2000,4,2,901320010,1,1
2001-2007,4,2,901320010,1,1
2008-2014,4,2,901320010,1,1
1994-2000,4,2,901320090,1,1
2001-2007,4,2,901320090,1,1
2008-2014,4,2,901320090,1,1
1994-2000,1,2,901380000,0.315784528,-0.423139207
2001-2007,1,2,901380000,-0.287218292,-0.343293261
2008-2014,1,2,901380000,-0.668534671,0.015323019
1994-2000,3,2,901410000,-0.235360505,-0.592312122
2001-2007,3,2,901410000,-0.063371876,-0.719191663
2008-2014,3,2,901410000,-0.582934981,-0.370470794
2001-2007,3,3,901420000,-0.128992247,-0.137994217
2008-2014,3,3,901420000,0.65103768,0.000860985
2001-2007,3,4,901420010,1,1
1994-2000,3,4,901420019,1,1
1994-2000,3,4,901420090,1,1
1994-2000,3,4,901420100,-1,-1
2001-2007,3,4,901420100,-1,-1
1994-2000,3,4,901420900,-1,-1
2001-2007,3,4,901420900,-1,-1
1994-2000,4,4,901510000,-0.755863393,-0.673929511
2001-2007,4,4,901510000,-0.203141273,-0.311534646
2008-2014,4,4,901510000,0.199577338,-0.487294179
1994-2000,4,4,901520000,-0.998980757,-0.770847743
2001-2007,4,4,901520000,-0.678897799,-0.363821278
2008-2014,4,4,901520000,-0.416353251,-0.565740969
1994-2000,4,4,901530000,0.584500793,-0.482573555
2001-2007,4,4,901530000,0.615564533,-0.743158173
2008-2014,4,4,901530000,0.669679611,-0.69360911
1994-2000,4,3,901540000,0.333333333,0.333333333
2001-2007,4,3,901540000,0.692684366,0.681185919
2008-2014,4,3,901540000,0.404246436,0.411091234
