,year,tech,type,HS,diff_ratio,average_ratio
516,2008-2014,4,4,845811000,-0.503809,-0.216112039
517,1994-2000,4,4,845921000,-0.997725804,-0.932818787
518,2001-2007,4,4,845921000,-0.996572757,-0.312143975
519,2008-2014,4,4,845921000,-0.993952695,-0.630102075
520,1994-2000,4,4,845931000,-1,-1
521,2001-2007,4,4,845931000,-0.99839187,-0.854972577
522,2008-2014,4,4,845931000,-0.999628698,-0.641190554
523,1994-2000,4,4,845940000,1,1
524,2001-2007,4,4,845940000,1,1
525,2008-2014,4,4,845940000,1,1
526,1994-2000,4,4,845940100,-1,-1
527,2001-2007,4,4,845940100,-1,-1
528,2008-2014,4,4,845940100,-1,-1
529,1994-2000,4,4,845940900,-1,-1
530,2001-2007,4,4,845940900,-1,-1
531,2008-2014,4,4,845940900,-1,-1
532,1994-2000,4,4,845951000,-1,-1
533,2001-2007,4,4,845951000,-0.970958235,-0.782219102
534,2008-2014,4,4,845951000,-0.977236234,-0.499901348
535,1994-2000,4,4,845961000,-0.998773661,-0.956261553
536,2001-2007,4,4,845961000,-0.999409964,-0.845436253
537,2008-2014,4,4,845961000,-0.993773802,-0.586743665
538,1994-2000,4,4,846011000,-0.98369866,-0.743597919
539,2001-2007,4,4,846011000,-0.846556113,-0.526853755
540,2008-2014,4,4,846011000,-0.954255731,-0.604371158
541,1994-2000,4,4,846021000,-0.936589525,-0.871519752
542,2001-2007,4,4,846021000,-0.986973599,-0.521279139
543,2008-2014,4,4,846021000,-0.987661261,-0.354565535
544,1994-2000,4,4,846031000,-0.944354877,-0.731079264
545,2001-2007,4,4,846031000,-0.990320155,-0.721131996
546,2008-2014,4,4,846031000,-0.973514227,-0.654213143
547,2001-2007,4,4,846140000,1,1
548,2008-2014,4,4,846140000,1,1
549,1994-2000,4,4,846140090,1,1
550,2001-2007,4,4,846140090,1,1
551,1994-2000,4,4,846140091,1,1
552,1994-2000,4,4,846140099,1,1
553,1994-2000,4,4,846140100,-1,-1
554,2001-2007,4,4,846140100,-1,-1
555,2008-2014,4,4,846140100,-1,-1
556,1994-2000,4,4,846140910,-1,-1
557,2001-2007,4,4,846140910,-1,-1
558,2008-2014,4,4,846140910,-1,-1
559,1994-2000,4,4,846140920,-1,-1
560,1994-2000,4,4,846140990,-1,-1
561,2001-2007,4,4,846140990,-1,-1
562,2008-2014,4,4,846140990,-1,-1
563,1994-2000,4,4,846221000,-0.990017873,-0.749349917
564,2001-2007,4,4,846221000,-0.909945967,-0.309112224
565,2008-2014,4,4,846221000,-0.724428439,-0.181052662
566,1994-2000,4,4,846231000,-0.997559996,-0.60976131
567,2001-2007,4,4,846231000,-0.955546883,-0.718690571
568,2008-2014,4,4,846231000,-0.952099416,-0.354386877
569,1994-2000,4,4,846241000,-0.997591021,-0.855789014
570,2001-2007,4,4,846241000,-0.992968166,-0.085297254
571,2008-2014,4,4,846241000,-0.98533065,-0.240872935
572,1994-2000,4,4,846291000,-0.990026722,-0.710503484
573,2001-2007,4,4,846291000,-0.969347821,-0.613792804
574,2008-2014,4,4,846291000,-0.926539213,-0.59243578
575,1994-2000,4,4,846299000,-0.995784536,0.1103268
576,2001-2007,4,4,846299000,-0.954626997,-0.043762514
577,2008-2014,4,4,846299000,-0.935443002,-0.143637524
578,1994-2000,4,4,846599000,1,1
579,2001-2007,4,4,846599000,1,1
580,2008-2014,4,4,846599000,1,1
581,1994-2000,4,4,846599100,-1,-1
582,2001-2007,4,4,846599100,-1,-1
583,2008-2014,4,4,846599100,-1,-1
584,1994-2000,4,4,846599900,-1,-1
585,2001-2007,4,4,846599900,-1,-1
586,2008-2014,4,4,846599900,-1,-1
587,1994-2000,4,1,846693000,-0.014197683,-0.934730118
588,2001-2007,4,1,846693000,0.034875209,-0.933174151
589,2008-2014,4,1,846693000,-0.190004575,-0.914281224
590,1994-2000,4,4,846880000,-0.962279659,-0.182775145
591,2001-2007,4,4,846880000,-0.793795117,0.068605603
592,2008-2014,4,4,846880000,-0.750016623,-0.404713762
593,1994-2000,1,4,847050000,1,1
594,2001-2007,1,4,847050000,1,1
595,2008-2014,1,4,847050000,0.998031191,1
596,1994-2000,1,4,847110000,-0.666197193,-0.864215277
597,1994-2000,8,4,847230000,0.112324736,-0.280092906
598,2001-2007,8,4,847230000,0.861817334,0.15550132
599,2008-2014,8,4,847230000,0.688076997,0.141457487
600,1994-2000,1,4,847290000,0.604418356,-0.493882163
601,2001-2007,1,4,847290000,0.525282245,-0.467116799
602,2008-2014,1,4,847290000,0.195078221,-0.529024923
603,1994-2000,1,2,847330000,-1,-1
604,2001-2007,1,2,847330000,-1,-1
605,2008-2014,1,2,847330000,-1,-1
606,1994-2000,1,2,847330010,1,1
607,2001-2007,1,2,847330010,1,1
608,2001-2007,1,2,847330011,1,1
609,2008-2014,1,2,847330011,1,1
610,2001-2007,1,2,847330019,1,1
611,2008-2014,1,2,847330019,1,1
612,1994-2000,1,2,847330090,1,1
613,2001-2007,1,2,847330090,1,1
614,2008-2014,1,2,847330090,1,1
615,1994-2000,4,4,847710000,-0.984930417,-0.10563918
616,2001-2007,4,4,847710000,-0.894842763,-0.295094535
617,2008-2014,4,4,847710000,-0.908224592,-0.233194262
618,1994-2000,4,4,847730000,-0.982841591,-0.337319474
619,2001-2007,4,4,847730000,-0.827275271,-0.313678033
620,2008-2014,4,4,847730000,-0.879151673,-0.398089484
621,1994-2000,4,4,847740000,1,1
622,2001-2007,4,4,847740000,1,1
623,2008-2014,4,4,847740000,1,1
624,1994-2000,4,4,847740100,-1,-1
625,2001-2007,4,4,847740100,-1,-1
626,2008-2014,4,4,847740100,-1,-1
627,1994-2000,4,4,847740900,-1,-1
628,2001-2007,4,4,847740900,-1,-1
629,2008-2014,4,4,847740900,-1,-1
630,1994-2000,4,4,847751000,-0.61511344,-0.652238241
631,2001-2007,4,4,847751000,-0.626591317,-0.405256965
632,2008-2014,4,4,847751000,-0.172216863,-0.348697904
633,1994-2000,5,4,847759000,-0.97573018,-0.471845672
634,2001-2007,5,4,847759000,-0.937064173,-0.464883902
635,2008-2014,5,4,847759000,-0.793897863,-0.516924254
636,1994-2000,4,4,847780000,-0.97258399,-0.653901477
637,2001-2007,4,4,847780000,-0.934027999,-0.490826672
638,2008-2014,4,4,847780000,-0.771224032,-0.451835182
639,1994-2000,4,4,847910000,-0.927980575,-0.738444214
640,2001-2007,4,4,847910000,-0.996209565,-0.433918466
641,2008-2014,4,4,847910000,-0.765083418,-0.241757636
642,1994-2000,7,4,847982000,-0.943915316,-0.72165699
643,2001-2007,7,4,847982000,-0.653634934,-0.743244106
644,2008-2014,7,4,847982000,-0.57035171,-0.735337523
645,1994-2000,4,100,847989000,1,1
646,2001-2007,4,100,847989000,1,1
647,2008-2014,4,100,847989000,1,1
648,1994-2000,4,100,847989100,-1,-1
649,2001-2007,4,100,847989100,-1,-1
650,2008-2014,4,100,847989100,-1,-1
651,1994-2000,4,100,847989900,-1,-1
652,2001-2007,4,100,847989900,-1,-1
653,2008-2014,4,100,847989900,-1,-1
654,1994-2000,8,1,847990000,-0.854452985,-0.875925411
655,2001-2007,8,1,847990000,-0.5573446,-0.823456298
656,2008-2014,8,1,847990000,-0.294262022,-0.820502558
657,1994-2000,4,1,848071000,-0.892558945,-0.567593881
658,2001-2007,4,1,848071000,-0.560559031,-0.637221055
659,2008-2014,4,1,848071000,-0.093708389,-0.617690865
660,1994-2000,4,1,848079000,-0.905413432,-0.408082405
661,2001-2007,4,1,848079000,-0.594070781,-0.427872108
662,2008-2014,4,1,848079000,-0.344998675,-0.495272966
663,1994-2000,4,2,848120000,-0.924426517,-0.231615247
664,2001-2007,4,2,848120000,-0.913240218,0.356213506
665,2008-2014,4,2,848120000,-0.922248291,0.183892815
666,1994-2000,7,2,848180010,1,1
667,2001-2007,7,2,848180010,1,1
668,2008-2014,7,2,848180010,1,1
669,1994-2000,7,2,848180020,1,1
670,2001-2007,7,2,848180020,1,1
671,2008-2014,7,2,848180020,1,1
672,1994-2000,7,2,848180090,1,1
673,2001-2007,7,2,848180090,1,1
674,2008-2014,7,2,848180090,1,1
675,1994-2000,7,2,848180110,-1,-1
676,2001-2007,7,2,848180110,-1,-1
677,2008-2014,7,2,848180110,-1,-1
678,1994-2000,7,2,848180190,-1,-1
679,2001-2007,7,2,848180190,-1,-1
680,2008-2014,7,2,848180190,-1,-1
681,1994-2000,7,2,848180200,-1,-1
682,2001-2007,7,2,848180200,-1,-1
683,2008-2014,7,2,848180200,-1,-1
684,1994-2000,7,2,848180900,-1,-1
685,2001-2007,7,2,848180900,-1,-1
686,2008-2014,7,2,848180900,-1,-1
687,1994-2000,4,2,848210000,-0.253995519,0.341876431
688,2001-2007,4,2,848210000,0.243144438,0.54266054
689,2008-2014,4,2,848210000,1,1
690,2001-2007,4,2,848210100,-1,-1
691,2008-2014,4,2,848210100,-1,-1
692,2001-2007,4,2,848210900,-1,-1
693,2008-2014,4,2,848210900,-1,-1
694,1994-2000,4,2,848250000,-0.972199451,-0.194830993
695,2001-2007,4,2,848250000,-0.086377782,0.522934854
696,2008-2014,4,2,848250000,1,1
697,2001-2007,4,2,848250100,-1,-1
698,2008-2014,4,2,848250100,-1,-1
699,2001-2007,4,2,848250900,-1,-1
700,2008-2014,4,2,848250900,-1,-1
701,1994-2000,4,1,848291000,1,1
702,2001-2007,4,1,848291000,1,1
703,2008-2014,4,1,848291000,1,1
704,1994-2000,4,1,848291100,-1,-1
705,2001-2007,4,1,848291100,-1,-1
706,2008-2014,4,1,848291100,-1,-1
707,1994-2000,4,1,848291900,-1,-1
708,2001-2007,4,1,848291900,-1,-1
709,2008-2014,4,1,848291900,-1,-1
710,1994-2000,7,3,848340010,1,1
711,2001-2007,7,3,848340010,1,1
712,2008-2014,7,3,848340010,1,1
713,1994-2000,7,3,848340090,1,1
714,2001-2007,7,3,848340090,1,1
715,2008-2014,7,3,848340090,1,1
716,1994-2000,7,3,848340100,-1,-1
717,2001-2007,7,3,848340100,-1,-1
718,2008-2014,7,3,848340100,-1,-1
719,1994-2000,7,3,848340200,-1,-1
720,2001-2007,7,3,848340200,-1,-1
721,2008-2014,7,3,848340200,-1,-1
722,1994-2000,7,3,848340300,-1,-1
723,2001-2007,7,3,848340300,-1,-1
724,2008-2014,7,3,848340300,-1,-1
725,1994-2000,7,3,848340900,-1,-1
726,2001-2007,7,3,848340900,-1,-1
727,2008-2014,7,3,848340900,-1,-1
728,1994-2000,6,1,848410000,-0.968377818,-0.489080477
729,2001-2007,6,1,848410000,-0.866320956,-0.414612872
730,2008-2014,6,1,848410000,-0.737083212,-0.399220874
731,1994-2000,8,3,848510000,-0.535552293,-0.154227812
732,2001-2007,8,3,848510000,-0.953018816,0.054626037
733,1994-2000,6,1,848590000,-0.271052094,-0.771291935
734,2001-2007,6,1,848590000,0.072181245,-0.562997047
735,1994-2000,7,3,850162000,-0.277615494,-0.382584294
736,2001-2007,7,3,850162000,0.535728173,-0.201785432
737,2008-2014,7,3,850162000,0.900212475,-0.531563017
738,1994-2000,7,3,850163000,-0.774619625,-0.73072222
739,2001-2007,7,3,850163000,-0.199072364,-0.187729306
740,2008-2014,7,3,850163000,0.782027176,0.066453711
741,1994-2000,7,3,850164000,1,1
742,2001-2007,7,3,850164000,1,1
743,2008-2014,7,3,850164000,1,1
744,1994-2000,7,3,850164100,-1,-1
745,1994-2000,7,3,850164200,-1,-1
746,2001-2007,7,3,850164200,-1,-1
747,1994-2000,7,3,850164300,-1,-1
748,2001-2007,7,3,850164300,-1,-1
749,2008-2014,7,3,850164300,-1,-1
750,1994-2000,7,3,850164900,-1,-1
751,2001-2007,7,3,850164900,-1,-1
752,2008-2014,7,3,850164900,-1,-1
753,1994-2000,7,3,850211000,-0.963412273,-0.381388028
754,2001-2007,7,3,850211000,-0.934337468,-0.194673062
755,2008-2014,7,3,850211000,-0.8424407,-0.234749635
756,1994-2000,7,3,850231000,0.425661376,-1
757,2001-2007,7,3,850231000,0.239723415,-1
758,2008-2014,7,3,850231000,0.149159329,-1
759,1994-2000,7,3,850239000,-0.998801203,-1
760,2001-2007,7,3,850239000,-0.807851134,-1
761,2008-2014,7,3,850239000,-0.918002331,-1
762,1994-2000,4,3,850300000,-0.323717365,-0.620296115
763,2001-2007,4,3,850300000,-0.23588209,-0.632103326
764,2008-2014,4,3,850300000,-0.070129632,-0.524649475
765,1994-2000,7,3,850410000,0.218637205,0.394914696
766,2001-2007,7,3,850410000,0.711659206,-0.198845951
767,2008-2014,7,3,850410000,-0.083065554,-0.493549026
768,1994-2000,7,3,850423000,-0.659745345,-0.450861491
769,2001-2007,7,3,850423000,-0.981291693,-0.659475164
770,2008-2014,7,3,850423000,-0.09962408,-0.462649904
771,1994-2000,7,3,850423900,-1,-1
772,1994-2000,1,3,850431000,1,1
773,2001-2007,1,3,850431000,1,1
774,2008-2014,1,3,850431000,1,1
775,1994-2000,1,3,850431100,-1,-1
776,2001-2007,1,3,850431100,-1,-1
777,1994-2000,1,3,850431200,-1,-1
778,2001-2007,1,3,850431200,-1,-1
779,2008-2014,1,3,850431200,-1,-1
780,2001-2007,1,3,850431900,-1,-1
781,2008-2014,1,3,850431900,-1,-1
782,1994-2000,1,3,850431910,-1,-1
783,2001-2007,1,3,850431910,-1,-1
784,1994-2000,1,3,850431920,-1,-1
785,2001-2007,1,3,850431920,-1,-1
786,1994-2000,7,3,850432000,0.225112305,0.16695558
787,2001-2007,7,3,850432000,0.434827619,-0.561257384
788,2008-2014,7,3,850432000,0.634360518,-0.495792617
789,1994-2000,7,3,850432100,-1,-1
790,1994-2000,7,3,850432900,-1,-1
791,2001-2007,7,100,850433000,-1,-1
792,2008-2014,7,100,850433000,-1,-1
793,1994-2000,7,100,850433010,1,1
794,2001-2007,7,100,850433010,1,1
795,2008-2014,7,100,850433010,1,1
796,1994-2000,7,100,850433020,1,1
797,2001-2007,7,100,850433020,1,1
798,2008-2014,7,100,850433020,1,1
799,1994-2000,7,100,850433090,1,1
800,2001-2007,7,100,850433090,1,1
801,2008-2014,7,100,850433090,1,1
802,1994-2000,7,100,850433100,-1,-1
803,1994-2000,7,100,850433910,-1,-1
804,2001-2007,7,100,850433910,-1,-1
805,1994-2000,7,100,850433920,-1,-1
806,2001-2007,7,100,850433920,-1,-1
807,1994-2000,7,3,850434000,-0.467803341,-0.423530955
808,2001-2007,7,3,850434000,-0.772275479,-0.160405088
809,2008-2014,7,3,850434000,0.353059713,-0.24756258
810,1994-2000,7,3,850434100,-1,-1
811,1994-2000,7,3,850434900,-1,-1
812,1994-2000,4,100,850440011,1,1
813,2001-2007,4,100,850440011,1,1
814,2008-2014,4,100,850440011,1,1
815,1994-2000,4,100,850440019,1,1
816,2001-2007,4,100,850440019,1,1
817,2008-2014,4,100,850440019,1,1
818,1994-2000,4,100,850440090,1,1
819,2001-2007,4,100,850440090,1,1
820,2008-2014,4,100,850440090,1,1
821,1994-2000,4,100,850440110,-1,-1
822,2001-2007,4,100,850440110,-1,-1
823,2008-2014,4,100,850440110,-1,-1
824,1994-2000,4,100,850440190,-1,-1
825,2001-2007,4,100,850440190,-1,-1
826,2008-2014,4,100,850440190,-1,-1
827,1994-2000,4,100,850440900,-1,-1
828,2001-2007,4,100,850440900,-1,-1
829,2008-2014,4,100,850440900,-1,-1
830,1994-2000,1,1,850450000,0.532822068,-0.348724331
831,2001-2007,1,1,850450000,0.471543305,-0.527889239
832,2008-2014,1,1,850450000,0.224157127,-0.655645231
833,1994-2000,7,1,850490000,-0.280644315,-0.129744941
834,2001-2007,7,1,850490000,-0.20528142,-0.188726914
835,2008-2014,7,1,850490000,-0.324374701,-0.652421456
836,1994-2000,6,1,850511000,-0.279508822,-0.565582134
837,2001-2007,6,1,850511000,-0.280071221,-0.61584405
838,2008-2014,6,1,850511000,-0.258031721,-0.530092222
839,1994-2000,7,1,850780000,-0.104629507,0.323540629
840,2001-2007,7,1,850780000,1,1
841,2008-2014,7,1,850780000,0.793942661,0.354306009
842,1994-2000,7,1,850780100,-1,-1
843,2001-2007,7,1,850780100,-1,-1
844,2008-2014,7,1,850780100,-1,-1
845,1994-2000,7,1,850780200,-1,-1
846,2001-2007,7,1,850780200,-1,-1
847,2008-2014,7,1,850780200,-1,-1
848,1994-2000,7,1,850780900,-1,-1
849,2001-2007,7,1,850780900,-1,-1
850,2008-2014,7,1,850780900,-1,-1
851,1994-2000,4,4,851521000,-0.991727045,-0.44640533
852,2001-2007,4,4,851521000,-0.981996444,-0.207091767
853,2008-2014,4,4,851521000,-0.949555241,-0.459276498
854,1994-2000,4,4,851531000,-0.988294801,-0.307523148
855,2001-2007,4,4,851531000,-0.907892443,-0.448246842
856,2008-2014,4,4,851531000,-0.667407261,-0.547661156
857,1994-2000,4,4,851539000,-0.884999412,-0.475384233
858,2001-2007,4,4,851539000,0.189876585,-0.445139556
859,2008-2014,4,4,851539000,0.361096954,-0.544317778
860,1994-2000,7,4,851580000,-1,-1
861,2001-2007,7,4,851580000,-1,-1
862,2008-2014,7,4,851580000,-1,-1
863,1994-2000,7,4,851580010,1,1
864,2001-2007,7,4,851580010,1,1
865,2008-2014,7,4,851580010,1,1
866,1994-2000,7,4,851580090,1,1
867,2001-2007,7,4,851580090,1,1
868,2008-2014,7,4,851580090,1,1
869,1994-2000,1,1,851680000,0.236723752,-0.636240422
870,2001-2007,1,1,851680000,0.255988536,-0.622906572
871,2008-2014,1,1,851680000,0.412859071,-0.600530517
872,1994-2000,1,4,851730000,-0.917731696,-0.847004279
873,1994-2000,1,100,851790000,-1,-1
874,2001-2007,1,100,851790000,-1,-1
875,1994-2000,1,100,851790010,1,1
876,2001-2007,1,100,851790010,1,1
877,1994-2000,1,100,851790090,1,1
878,2001-2007,1,100,851790090,1,1
879,1994-2000,1,2,851810000,1,1
880,2001-2007,1,2,851810000,0.709853697,0.227309498
881,2008-2014,1,2,851810000,0.524349522,-0.828872438
882,1994-2000,1,2,851810100,-1,-1
883,2001-2007,1,2,851810100,-1,-1
884,1994-2000,1,2,851810200,-1,-1
885,2001-2007,1,2,851810200,-1,-1
886,1994-2000,1,3,851829000,1,1
887,2001-2007,1,3,851829000,1,1
888,2008-2014,1,3,851829000,1,1
889,1994-2000,1,3,851829900,-1,-1
890,2001-2007,1,3,851829900,-1,-1
891,2008-2014,1,3,851829900,-1,-1
892,1994-2000,1,3,851840000,1,1
893,2001-2007,1,3,851840000,1,1
894,2008-2014,1,3,851840000,1,1
895,1994-2000,1,3,851840100,-1,-1
896,2001-2007,1,3,851840100,-1,-1
897,2008-2014,1,3,851840100,-1,-1
898,1994-2000,1,3,851840200,-1,-1
899,2001-2007,1,3,851840200,-1,-1
900,2008-2014,1,3,851840200,-1,-1
901,1994-2000,1,3,851840900,-1,-1
902,2001-2007,1,3,851840900,-1,-1
903,2008-2014,1,3,851840900,-1,-1
904,1994-2000,1,4,851999000,1,1
905,2001-2007,1,4,851999000,1,1
906,2001-2007,1,4,852020000,1,1
907,1994-2000,1,4,852110000,0.422200335,-0.132268161
908,2001-2007,1,4,852110000,0.279037671,-0.907669164
909,2008-2014,1,4,852110000,-0.81369638,-0.859805232
910,1994-2000,1,100,852190000,-0.590170052,-0.221793688
911,2001-2007,1,100,852190000,0.98574941,-0.542402689
912,2008-2014,1,100,852190000,0.975510698,-0.791603486
913,1994-2000,1,1,852290000,1,1
914,2001-2007,1,1,852290000,1,1
915,2008-2014,1,1,852290000,0.821633184,0.23916259
916,1994-2000,1,1,852290100,-1,-1
917,2001-2007,1,1,852290100,-1,-1
918,2001-2007,1,1,852290200,-1,-1
919,2008-2014,1,1,852290200,-1,-1
920,1994-2000,1,1,852290900,-1,-1
921,2001-2007,1,1,852290900,-1,-1
922,2008-2014,1,1,852290900,-1,-1
923,1994-2000,1,1,852390000,-1,-1
924,2001-2007,1,1,852390000,-0.638289616,-0.50245203
925,1994-2000,1,1,852390020,1,1
926,2001-2007,1,1,852390020,1,1
927,1994-2000,1,100,852510000,1,1
928,2001-2007,1,100,852510000,1,1
929,1994-2000,1,100,852510010,1,1
930,1994-2000,1,100,852510091,1,1
931,1994-2000,1,100,852510099,1,1
932,1994-2000,1,100,852510100,-1,-1
933,1994-2000,1,100,852510200,-1,-1
934,2001-2007,1,100,852510200,-1,-1
935,1994-2000,1,100,852510900,-1,-1
936,2001-2007,1,100,852510900,-1,-1
937,1994-2000,1,100,852510910,-1,-1
938,1994-2000,1,100,852510920,-1,-1
939,1994-2000,1,100,852510990,-1,-1
940,2001-2007,1,100,852520010,1,1
941,1994-2000,1,100,852520020,1,1
942,2001-2007,1,100,852520020,1,1
943,1994-2000,1,100,852520030,1,1
944,2001-2007,1,100,852520030,1,1
945,1994-2000,1,100,852520091,1,1
946,2001-2007,1,100,852520091,1,1
947,1994-2000,1,100,852520092,1,1
948,2001-2007,1,100,852520092,1,1
949,1994-2000,1,100,852520099,1,1
950,2001-2007,1,100,852520099,1,1
951,1994-2000,1,100,852520100,-1,-1
952,2001-2007,1,100,852520100,-1,-1
953,1994-2000,1,100,852520200,-1,-1
954,2001-2007,1,100,852520200,-1,-1
955,1994-2000,1,100,852520400,-1,-1
956,1994-2000,1,100,852520500,-1,-1
957,2001-2007,1,100,852520500,-1,-1
958,1994-2000,1,100,852520600,-1,-1
959,2001-2007,1,100,852520600,-1,-1
960,1994-2000,1,100,852520910,-1,-1
961,2001-2007,1,100,852520910,-1,-1
962,1994-2000,1,100,852520920,-1,-1
963,2001-2007,1,100,852520920,-1,-1
964,1994-2000,1,100,852520990,-1,-1
965,2001-2007,1,100,852520990,-1,-1
966,1994-2000,1,100,852530000,1,1
967,2001-2007,1,100,852530000,1,1
968,1994-2000,1,100,852530110,-1,-1
969,2001-2007,1,100,852530110,-1,-1
970,1994-2000,1,100,852530190,-1,-1
971,2001-2007,1,100,852530190,-1,-1
972,1994-2000,1,100,852530900,-1,-1
973,2001-2007,1,100,852530900,-1,-1
974,1994-2000,3,3,852610000,-1,-1
975,2001-2007,3,3,852610000,-1,-1
976,2008-2014,3,3,852610000,-1,-1
977,1994-2000,3,3,852610010,1,1
978,2001-2007,3,3,852610010,1,1
979,2008-2014,3,3,852610010,1,1
980,2001-2007,3,3,852610020,1,1
981,2008-2014,3,3,852610020,1,1
982,1994-2000,3,3,852610090,1,1
983,2001-2007,3,3,852610090,1,1
984,2008-2014,3,3,852610090,1,1
985,1994-2000,1,1,852910000,1,1
986,2001-2007,1,1,852910000,1,1
987,2008-2014,1,1,852910000,1,1
988,1994-2000,1,1,852910100,-1,-1
989,2001-2007,1,1,852910100,-1,-1
990,2008-2014,1,1,852910100,-1,-1
